concentration,electric_field,gap_mm,pressure,ne,ni,CF3,ErrCF3
67.0,50.7,0.05,1.0,,,0.0,0.0
67.0,88.0,0.05,1.0,1259.115,1285.616,596.2386279251697,0.6881408752821914
20.0,10.0,0.57,0.05,180212.52,180055.68,4.316808843247961,0.004894281323568918
20.0,29.0,0.57,1.0,15804.8,18574.8,20.066688600931364,0.03563225874811787
10.0,38.7,0.05,1.0,,,0.0,0.0
10.0,78.0,0.05,1.0,1230.757,1234.643,74.48667771135975,0.24601021740607906
5.0,37.8,0.05,1.0,,,0.0,0.0
5.0,65.0,0.05,1.0,281.726,281.598,41.231551223529245,0.38256159773134124
100.0,10.0,0.57,0.025,34679.38,34468.1,17.05892665901178,0.02217890949785579
100.0,43.0,0.57,1.0,5921.9,9414.9,145.62471504078084,0.15681478594270046
100.0,55.9,0.05,1.0,,,0.0,0.0
100.0,95.0,0.05,1.0,1377.555,1415.164,1011.1995528309214,0.8567694270249462
