parameter,tex_name,primary_value,primary_stat_minus,primary_stat_plus,primary_syst_minus,primary_syst_plus,secondary_optimal,secondary_has_rule,secondary_modified
PAr_star_696,"$\mathcal{W}_{\mathrm{Ar}^{**},696\,\mathrm{nm}}$",0.0001790845033765,3.569176149864934e-05,0.0198209118033955,1.0817846108009192e-05,3.117812153543724e-05,0.000358169006753,True,True
tau_CF4_696,"$\tau_{\mathrm{Ar}^{**},696\,\mathrm{nm}}$",28.3,0.0,0.0,0.0,0.0,28.3,False,False
K_Ar_Q_Ar_696,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),696\,\mathrm{nm}}$",0.0302574664606149,0.0149600277768456,4.436180319359188,0.00044412583559,0.0001970258175828,0.0302574664606149,False,False
K_Ar_Q_CF4_696,"$K_{\mathrm{Ar}^{**}Q(\mathrm{CF}_4),696\,\mathrm{nm}}$",6.092076655034666,1.92968727199455,767.5986589390111,0.1698428797954267,0.0771429618343422,6.092076655034666,False,False
PAr_star_727,"$\mathcal{W}_{\mathrm{Ar}^{**},727\,\mathrm{nm}}$",1.7715103701780557e-05,4.108370046003956e-06,3.328236896091342e-06,6.856108932962772e-07,3.704810775696364e-06,3.5430207403561113e-05,True,True
tau_CF4_727,"$\tau_{\mathrm{Ar}^{**},727\,\mathrm{nm}}$",28.3,0.0,0.0,0.0,0.0,28.3,False,False
K_Ar_Q_Ar_727,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),727\,\mathrm{nm}}$",0.0152930458815992,0.0064630079490221,0.0016555556939667,1.4271981394465422e-05,5.324891336709603e-05,0.0152930458815992,False,False
K_Ar_Q_CF4_727,"$K_{\mathrm{Ar}^{**}Q(\mathrm{CF}_4),727\,\mathrm{nm}}$",1.6549623243269913e-62,1.6549623243269913e-62,0.0161415962504156,0.0,2.075300896661621e-18,1.6549623243269913e-62,False,False
PAr_star_750,"$\mathcal{W}_{\mathrm{Ar}^{**},750\,\mathrm{nm}}$",0.0199999999999999,0.0195744106072978,0.0,6.228149940223915e-12,0.0,0.0399999999999998,True,True
tau_CF4_750,"$\tau_{\mathrm{Ar}^{**},750\,\mathrm{nm}}$",21.7,0.0,0.0,0.0,0.0,21.7,False,False
K_Ar_Q_Ar_750,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),750\,\mathrm{nm}}$",14.329708347719963,14.072044861266797,0.3561985474676081,1.2301549402775578,1.6288752672022522,14.329708347719963,False,False
K_Ar_Q_CF4_750,"$K_{\mathrm{Ar}^{**}Q(\mathrm{CF}_4),750\,\mathrm{nm}}$",57.90680837116734,56.83981442512382,9.04816371228292,5.0190899469337324,6.66073233115717,57.90680837116734,False,False
PAr_star_764,"$\mathcal{W}_{\mathrm{Ar}^{**},764\,\mathrm{nm}}$",0.0199999999999999,0.0197401314318619,0.0,1.942741280347437e-10,0.0,0.0399999999999998,True,True
tau_CF4_764,"$\tau_{\mathrm{Ar}^{**},764\,\mathrm{nm}}$",29.4,0.0,0.0,0.0,0.0,29.4,False,False
K_Ar_Q_Ar_764,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),764\,\mathrm{nm}}$",4.114748822740857,4.082987120786554,0.0,0.267534391394566,0.3608692049902204,4.114748822740857,False,False
K_Ar_Q_CF4_764,"$K_{\mathrm{Ar}^{**}Q(\mathrm{CF}_4),764\,\mathrm{nm}}$",181.4525188688039,179.17562907303213,13.284393696498483,11.829223724661404,15.982480198862705,181.4525188688039,False,False
PAr_star_772,"$\mathcal{W}_{\mathrm{Ar}^{**},772\,\mathrm{nm}}$",0.0015096822670611,0.000817552108861,0.0184903177329388,0.0001144226816122,0.0004640131545427,0.0030193645341222,True,True
tau_CF4_772,"$\tau_{\mathrm{Ar}^{**},772\,\mathrm{nm}}$",28.3,0.0,0.0,0.0,0.0,28.3,False,False
K_Ar_Q_Ar_772,"$K_{\mathrm{Ar}^{**}Q(\mathrm{Ar}),772\,\mathrm{nm}}$",0.1103729520638603,0.1103729520638598,1.719051181741374,0.0001950430146254,0.0005490230984339,0.1103729520638603,False,False
K_Ar_Q_CF4_772,"$K_{\mathrm{Ar}^{**}Q(\mathrm{CF}_4),772\,\mathrm{nm}}$",72.47981310855506,37.1533815210687,831.5215854232844,0.0875916028934824,0.0320299929725251,72.47981310855506,False,False
